titulo,año,calificacion,duracion_min,metascore,actores,url
The Shawshank Redemption,1994,9.3,142,82,"Tim Robbins, Morgan Freeman, Bob Gunton",https://www.imdb.com/title/tt0111161/
The Godfather Part II,1974,9.0,202,90,"Al Pacino, Robert De Niro, Robert Duvall",https://www.imdb.com/title/tt0071562/
12 Angry Men,1957,9.0,96,97,"Henry Fonda, Lee J. Cobb, Martin Balsam",https://www.imdb.com/title/tt0050083/
The Lord of the Rings: The Fellowship of the Ring,2001,8.9,178,92,"Elijah Wood, Ian McKellen, Orlando Bloom",https://www.imdb.com/title/tt0120737/
The Dark Knight,2008,9.1,152,85,"Christian Bale, Heath Ledger, Aaron Eckhart",https://www.imdb.com/title/tt0468569/
"The Good, the Bad and the Ugly",1966,8.8,178,90,"Clint Eastwood, Eli Wallach, Lee Van Cleef",https://www.imdb.com/title/tt0060196/
The Godfather,1972,9.2,175,100,"Marlon Brando, Al Pacino, James Caan",https://www.imdb.com/title/tt0068646/
Pulp Fiction,1994,8.8,154,95,"John Travolta, Uma Thurman, Samuel L. Jackson",https://www.imdb.com/title/tt0110912/
Schindler's List,1993,9.0,195,95,"Liam Neeson, Ralph Fiennes, Ben Kingsley",https://www.imdb.com/title/tt0108052/
The Lord of the Rings: The Return of the King,2003,9.0,201,94,"Elijah Wood, Viggo Mortensen, Ian McKellen",https://www.imdb.com/title/tt0167260/
Forrest Gump,1994,8.8,142,82,"Tom Hanks, Robin Wright, Gary Sinise",https://www.imdb.com/title/tt0109830/
The Lord of the Rings: The Two Towers,2002,8.8,179,87,"Elijah Wood, Ian McKellen, Viggo Mortensen",https://www.imdb.com/title/tt0167261/
Fight Club,1999,8.8,139,67,"Brad Pitt, Edward Norton, Meat Loaf",https://www.imdb.com/title/tt0137523/
Inception,2010,8.8,148,74,"Leonardo DiCaprio, Joseph Gordon-Levitt, Elliot Page",https://www.imdb.com/title/tt1375666/
Star Wars: Episode V - The Empire Strikes Back,1980,8.7,124,82,"Mark Hamill, Harrison Ford, Carrie Fisher",https://www.imdb.com/title/tt0080684/
One Flew Over the Cuckoo's Nest,1975,8.7,133,84,"Jack Nicholson, Louise Fletcher, Michael Berryman",https://www.imdb.com/title/tt0073486/
Se7en,1995,8.6,127,65,"Morgan Freeman, Brad Pitt, Kevin Spacey",https://www.imdb.com/title/tt0114369/
Interstellar,2014,8.7,169,74,"Matthew McConaughey, Anne Hathaway, Jessica Chastain",https://www.imdb.com/title/tt0816692/
Goodfellas,1990,8.7,145,92,"Robert De Niro, Ray Liotta, Joe Pesci",https://www.imdb.com/title/tt0099685/
The Matrix,1999,8.7,136,73,"Keanu Reeves, Laurence Fishburne, Carrie-Anne Moss",https://www.imdb.com/title/tt0133093/
The Silence of the Lambs,1991,8.6,118,86,"Jodie Foster, Anthony Hopkins, Scott Glenn",https://www.imdb.com/title/tt0102926/
The Green Mile,1999,8.6,189,61,"Tom Hanks, Michael Clarke Duncan, David Morse",https://www.imdb.com/title/tt0120689/
Saving Private Ryan,1998,8.6,169,91,"Tom Hanks, Matt Damon, Tom Sizemore",https://www.imdb.com/title/tt0120815/
City of God,2002,8.6,130,79,"Alexandre Rodrigues, Leandro Firmino, Matheus Nachtergaele",https://www.imdb.com/title/tt0317248/
It's a Wonderful Life,1946,8.6,130,89,"James Stewart, Donna Reed, Lionel Barrymore",https://www.imdb.com/title/tt0038650/
Seven Samurai,1954,8.6,207,98,"Toshirô Mifune, Takashi Shimura, Keiko Tsushima",https://www.imdb.com/title/tt0047478/
Terminator 2: Judgment Day,1991,8.6,137,75,"Arnold Schwarzenegger, Linda Hamilton, Edward Furlong",https://www.imdb.com/title/tt0103064/
Life Is Beautiful,1997,8.6,116,58,"Roberto Benigni, Nicoletta Braschi, Giorgio Cantarini",https://www.imdb.com/title/tt0118799/
Back to the Future,1985,8.5,116,87,"Michael J. Fox, Christopher Lloyd, Lea Thompson",https://www.imdb.com/title/tt0088763/
Star Wars: Episode IV - A New Hope,1977,8.6,121,90,"Mark Hamill, Harrison Ford, Carrie Fisher",https://www.imdb.com/title/tt0076759/
Spirited Away,2001,8.6,124,96,"Daveigh Chase, Suzanne Pleshette, Miyu Irino",https://www.imdb.com/title/tt0245429/
The Lion King,1994,8.5,88,88,"Matthew Broderick, Jeremy Irons, James Earl Jones",https://www.imdb.com/title/tt0110357/
The Pianist,2002,8.5,150,85,"Adrien Brody, Thomas Kretschmann, Frank Finlay",https://www.imdb.com/title/tt0253474/
Psycho,1960,8.5,109,97,"Anthony Perkins, Janet Leigh, Vera Miles",https://www.imdb.com/title/tt0054215/
Grave of the Fireflies,1988,8.5,88,94,"Tsutomu Tatsumi, Ayano Shiraishi, Akemi Yamaguchi",https://www.imdb.com/title/tt0095327/
The Departed,2006,8.5,151,85,"Leonardo DiCaprio, Matt Damon, Jack Nicholson",https://www.imdb.com/title/tt0407887/
Parasite,2019,8.5,132,97,"Song Kang-ho, Lee Sun-kyun, Cho Yeo-jeong",https://www.imdb.com/title/tt6751668/
Harakiri,1962,8.6,133,85,"Tatsuya Nakadai, Akira Ishihama, Shima Iwashita",https://www.imdb.com/title/tt0056058/
Gladiator,2000,8.5,155,67,"Russell Crowe, Joaquin Phoenix, Connie Nielsen",https://www.imdb.com/title/tt0172495/
Whiplash,2014,8.5,106,89,"Miles Teller, J.K. Simmons, Melissa Benoist",https://www.imdb.com/title/tt2582802/
The Prestige,2006,8.5,130,66,"Christian Bale, Hugh Jackman, Scarlett Johansson",https://www.imdb.com/title/tt0482571/
Spider-Man: Across the Spider-Verse,2023,8.5,140,86,"Shameik Moore, Hailee Steinfeld, Brian Tyree Henry",https://www.imdb.com/title/tt9362722/
Léon: The Professional,1994,8.5,110,64,"Jean Reno, Gary Oldman, Natalie Portman",https://www.imdb.com/title/tt0110413/
Casablanca,1942,8.5,102,100,"Humphrey Bogart, Ingrid Bergman, Paul Henreid",https://www.imdb.com/title/tt0034583/
The Intouchables,2011,8.5,112,57,"François Cluzet, Omar Sy, Anne Le Ny",https://www.imdb.com/title/tt1675434/
American History X,1998,8.5,119,62,"Edward Norton, Edward Furlong, Beverly D'Angelo",https://www.imdb.com/title/tt0120586/
The Usual Suspects,1995,8.5,106,76,"Kevin Spacey, Gabriel Byrne, Chazz Palminteri",https://www.imdb.com/title/tt0114814/
Cinema Paradiso,1988,8.5,174,80,"Philippe Noiret, Enzo Cannavale, Antonella Attili",https://www.imdb.com/title/tt0095765/
Alien,1979,8.5,117,89,"Sigourney Weaver, Tom Skerritt, John Hurt",https://www.imdb.com/title/tt0078748/
Rear Window,1954,8.5,112,100,"James Stewart, Grace Kelly, Wendell Corey",https://www.imdb.com/title/tt0047396/
Modern Times,1936,8.5,87,96,"Charles Chaplin, Paulette Goddard, Henry Bergman",https://www.imdb.com/title/tt0027977/
Django Unchained,2012,8.5,165,81,"Jamie Foxx, Christoph Waltz, Leonardo DiCaprio",https://www.imdb.com/title/tt1853728/
Once Upon a Time in the West,1968,8.5,166,82,"Henry Fonda, Charles Bronson, Claudia Cardinale",https://www.imdb.com/title/tt0064116/
City Lights,1931,8.5,87,99,"Charles Chaplin, Virginia Cherrill, Florence Lee",https://www.imdb.com/title/tt0021749/
WALL·E,2008,8.4,98,95,"Ben Burtt, Elissa Knight, Jeff Garlin",https://www.imdb.com/title/tt0910970/
Apocalypse Now,1979,8.4,147,94,"Martin Sheen, Marlon Brando, Robert Duvall",https://www.imdb.com/title/tt0078788/
Memento,2000,8.4,113,83,"Guy Pearce, Carrie-Anne Moss, Joe Pantoliano",https://www.imdb.com/title/tt0209144/
Dune: Part Two,2024,8.5,166,79,"Timothée Chalamet, Zendaya, Rebecca Ferguson",https://www.imdb.com/title/tt15239678/
The Lives of Others,2006,8.4,137,89,"Ulrich Mühe, Martina Gedeck, Sebastian Koch",https://www.imdb.com/title/tt0405094/
Raiders of the Lost Ark,1981,8.4,115,86,"Harrison Ford, Karen Allen, Paul Freeman",https://www.imdb.com/title/tt0082971/
Avengers: Infinity War,2018,8.4,149,68,"Robert Downey Jr., Chris Hemsworth, Mark Ruffalo",https://www.imdb.com/title/tt4154756/
Spider-Man: Into the Spider-Verse,2018,8.4,117,87,"Shameik Moore, Jake Johnson, Hailee Steinfeld",https://www.imdb.com/title/tt4633694/
The Shining,1980,8.4,146,68,"Jack Nicholson, Shelley Duvall, Danny Lloyd",https://www.imdb.com/title/tt0081505/
Sunset Boulevard,1950,8.4,110,94,"William Holden, Gloria Swanson, Erich von Stroheim",https://www.imdb.com/title/tt0043014/
The Great Dictator,1940,8.4,125,,"Charles Chaplin, Paulette Goddard, Jack Oakie",https://www.imdb.com/title/tt0032553/
Witness for the Prosecution,1957,8.4,116,76,"Tyrone Power, Marlene Dietrich, Charles Laughton",https://www.imdb.com/title/tt0051201/
Paths of Glory,1957,8.4,88,90,"Kirk Douglas, Ralph Meeker, Adolphe Menjou",https://www.imdb.com/title/tt0050825/
Inglourious Basterds,2009,8.4,153,69,"Brad Pitt, Diane Kruger, Eli Roth",https://www.imdb.com/title/tt0361748/
12th Fail,2023,8.7,147,,"Vikrant Massey, Medha Shankr, Anant Joshi",https://www.imdb.com/title/tt23849204/
The Dark Knight Rises,2012,8.4,164,78,"Christian Bale, Tom Hardy, Anne Hathaway",https://www.imdb.com/title/tt1345836/
Aliens,1986,8.4,137,84,"Sigourney Weaver, Michael Biehn, Carrie Henn",https://www.imdb.com/title/tt0090605/
Amadeus,1984,8.4,160,87,"F. Murray Abraham, Tom Hulce, Elizabeth Berridge",https://www.imdb.com/title/tt0086879/
Coco,2017,8.4,105,81,"Anthony Gonzalez, Gael García Bernal, Benjamin Bratt",https://www.imdb.com/title/tt2380307/
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,8.3,95,97,"Peter Sellers, George C. Scott, Sterling Hayden",https://www.imdb.com/title/tt0057012/
Toy Story,1995,8.3,81,96,"Tom Hanks, Tim Allen, Don Rickles",https://www.imdb.com/title/tt0114709/
Good Will Hunting,1997,8.3,126,71,"Robin Williams, Matt Damon, Ben Affleck",https://www.imdb.com/title/tt0119217/
Avengers: Endgame,2019,8.4,181,78,"Robert Downey Jr., Chris Evans, Mark Ruffalo",https://www.imdb.com/title/tt4154796/
High and Low,1963,8.4,143,90,"Toshirô Mifune, Yutaka Sada, Tatsuya Nakadai",https://www.imdb.com/title/tt0057565/
Oldboy,2003,8.3,120,78,"Choi Min-sik, Yoo Ji-tae, Kang Hye-jeong",https://www.imdb.com/title/tt0364569/
Das Boot,1981,8.4,149,85,"Jürgen Prochnow, Herbert Grönemeyer, Klaus Wennemann",https://www.imdb.com/title/tt0082096/
Princess Mononoke,1997,8.3,133,78,"Yôji Matsuda, Yuriko Ishida, Yûko Tanaka",https://www.imdb.com/title/tt0119698/
Braveheart,1995,8.3,178,68,"Mel Gibson, Sophie Marceau, Patrick McGoohan",https://www.imdb.com/title/tt0112573/
Joker,2019,8.3,122,59,"Joaquin Phoenix, Robert De Niro, Zazie Beetz",https://www.imdb.com/title/tt7286456/
American Beauty,1999,8.3,122,84,"Kevin Spacey, Annette Bening, Thora Birch",https://www.imdb.com/title/tt0169547/
Your Name.,2016,8.4,106,81,"Ryûnosuke Kamiki, Mone Kamishiraishi, Ryo Narita",https://www.imdb.com/title/tt5311514/
3 Idiots,2009,8.4,170,67,"Aamir Khan, Madhavan, Mona Singh",https://www.imdb.com/title/tt1187043/
Requiem for a Dream,2000,8.3,102,71,"Ellen Burstyn, Jared Leto, Jennifer Connelly",https://www.imdb.com/title/tt0180093/
Once Upon a Time in America,1984,8.3,229,75,"Robert De Niro, James Woods, Elizabeth McGovern",https://www.imdb.com/title/tt0087843/
The Hunt,2012,8.3,115,77,"Mads Mikkelsen, Thomas Bo Larsen, Annika Wedderkopp",https://www.imdb.com/title/tt2106476/
Toy Story 3,2010,8.3,103,92,"Tom Hanks, Tim Allen, Joan Cusack",https://www.imdb.com/title/tt0435761/
Capernaum,2018,8.4,126,75,"Zain Al Rafeea, Yordanos Shiferaw, Boluwatife Treasure Bankole",https://www.imdb.com/title/tt8267604/
Ikiru,1952,8.3,143,92,"Takashi Shimura, Nobuo Kaneko, Shin'ichi Himori",https://www.imdb.com/title/tt0044741/
Come and See,1985,8.3,142,,"Aleksey Kravchenko, Olga Mironova, Liubomiras Laucevicius",https://www.imdb.com/title/tt0091251/
Singin' in the Rain,1952,8.3,103,99,"Gene Kelly, Donald O'Connor, Debbie Reynolds",https://www.imdb.com/title/tt0045152/
Star Wars: Episode VI - Return of the Jedi,1983,8.3,131,58,"Mark Hamill, Harrison Ford, Carrie Fisher",https://www.imdb.com/title/tt0086190/
Eternal Sunshine of the Spotless Mind,2004,8.3,108,89,"Jim Carrey, Kate Winslet, Tom Wilkinson",https://www.imdb.com/title/tt0338013/
Incendies,2010,8.3,131,80,"Lubna Azabal, Mélissa Désormeaux-Poulin, Maxim Gaudette",https://www.imdb.com/title/tt1255953/
2001: A Space Odyssey,1968,8.3,149,84,"Keir Dullea, Gary Lockwood, William Sylvester",https://www.imdb.com/title/tt0062622/
The Apartment,1960,8.3,125,94,"Jack Lemmon, Shirley MacLaine, Fred MacMurray",https://www.imdb.com/title/tt0053604/
Reservoir Dogs,1992,8.3,99,81,"Harvey Keitel, Tim Roth, Michael Madsen",https://www.imdb.com/title/tt0105236/
Lawrence of Arabia,1962,8.3,227,100,"Peter O'Toole, Alec Guinness, Anthony Quinn",https://www.imdb.com/title/tt0056172/
Heat,1995,8.3,170,76,"Al Pacino, Robert De Niro, Val Kilmer",https://www.imdb.com/title/tt0113277/
Up,2009,8.3,96,88,"Edward Asner, Jordan Nagai, John Ratzenberger",https://www.imdb.com/title/tt1049413/
North by Northwest,1959,8.3,136,98,"Cary Grant, Eva Marie Saint, James Mason",https://www.imdb.com/title/tt0053125/
Double Indemnity,1944,8.3,107,95,"Fred MacMurray, Barbara Stanwyck, Edward G. Robinson",https://www.imdb.com/title/tt0036775/
Scarface,1983,8.3,170,65,"Al Pacino, Michelle Pfeiffer, Steven Bauer",https://www.imdb.com/title/tt0086250/
M,1931,8.3,99,,"Peter Lorre, Ellen Widmann, Inge Landgut",https://www.imdb.com/title/tt0022100/
Citizen Kane,1941,8.3,119,100,"Orson Welles, Joseph Cotten, Dorothy Comingore",https://www.imdb.com/title/tt0033467/
Amélie,2001,8.3,122,70,"Audrey Tautou, Mathieu Kassovitz, Rufus",https://www.imdb.com/title/tt0211915/
Vertigo,1958,8.2,128,100,"James Stewart, Kim Novak, Barbara Bel Geddes",https://www.imdb.com/title/tt0052357/
Full Metal Jacket,1987,8.2,116,78,"Matthew Modine, R. Lee Ermey, Vincent D'Onofrio",https://www.imdb.com/title/tt0093058/
A Separation,2011,8.3,123,95,"Payman Maadi, Leila Hatami, Sareh Bayat",https://www.imdb.com/title/tt1832382/
Like Stars on Earth,2007,8.3,162,,"Darsheel Safary, Aamir Khan, Tisca Chopra",https://www.imdb.com/title/tt0986264/
Indiana Jones and the Last Crusade,1989,8.2,127,65,"Harrison Ford, Sean Connery, Alison Doody",https://www.imdb.com/title/tt0097576/
To Kill a Mockingbird,1962,8.3,129,88,"Gregory Peck, John Megna, Frank Overton",https://www.imdb.com/title/tt0056592/
A Clockwork Orange,1971,8.2,136,77,"Malcolm McDowell, Patrick Magee, Michael Bates",https://www.imdb.com/title/tt0066921/
Die Hard,1988,8.2,132,72,"Bruce Willis, Alan Rickman, Bonnie Bedelia",https://www.imdb.com/title/tt0095016/
Snatch,2000,8.2,102,55,"Jason Statham, Brad Pitt, Stephen Graham",https://www.imdb.com/title/tt0208092/
The Sting,1973,8.2,129,83,"Paul Newman, Robert Redford, Robert Shaw",https://www.imdb.com/title/tt0070735/
Oppenheimer,2023,8.3,180,90,"Cillian Murphy, Emily Blunt, Matt Damon",https://www.imdb.com/title/tt15398776/
Metropolis,1927,8.3,153,98,"Brigitte Helm, Alfred Abel, Gustav Fröhlich",https://www.imdb.com/title/tt0017136/
1917,2019,8.2,119,78,"Dean-Charles Chapman, George MacKay, Daniel Mays",https://www.imdb.com/title/tt8579674/
L.A. Confidential,1997,8.2,138,91,"Kevin Spacey, Russell Crowe, Guy Pearce",https://www.imdb.com/title/tt0119488/
The Chaos Class Failed the Class,1975,8.6,95,,"Münir Özkul, Tarik Akan, Kemal Sunal",https://www.imdb.com/title/tt0252488/
