titulo,año,calificacion,duracion_min,metascore,actores,url
Downfall,2004,8.2,156,82,"Bruno Ganz, Alexandra Maria Lara, Ulrich Matthes",https://www.imdb.com/title/tt0363163/
Bicycle Thieves,1948,8.2,89,,"Lamberto Maggiorani, Enzo Staiola, Lianella Carell",https://www.imdb.com/title/tt0040522/
Dangal,2016,8.3,161,,"Aamir Khan, Sakshi Tanwar, Fatima Sana Shaikh",https://www.imdb.com/title/tt5074352/
The Wolf of Wall Street,2013,8.2,180,75,"Leonardo DiCaprio, Jonah Hill, Margot Robbie",https://www.imdb.com/title/tt0993846/
Hamilton,2020,8.3,160,88,"Lin-Manuel Miranda, Phillipa Soo, Leslie Odom Jr.",https://www.imdb.com/title/tt8503618/
Green Book,2018,8.2,130,69,"Viggo Mortensen, Mahershala Ali, Linda Cardellini",https://www.imdb.com/title/tt6966692/
The Truman Show,1998,8.2,103,90,"Jim Carrey, Ed Harris, Laura Linney",https://www.imdb.com/title/tt0120382/
Taxi Driver,1976,8.2,114,94,"Robert De Niro, Jodie Foster, Cybill Shepherd",https://www.imdb.com/title/tt0075314/
For a Few Dollars More,1965,8.2,132,74,"Clint Eastwood, Lee Van Cleef, Gian Maria Volontè",https://www.imdb.com/title/tt0059578/
Shutter Island,2010,8.2,138,63,"Leonardo DiCaprio, Emily Mortimer, Mark Ruffalo",https://www.imdb.com/title/tt1130884/
The Kid,1921,8.2,68,,"Charles Chaplin, Edna Purviance, Jackie Coogan",https://www.imdb.com/title/tt0012349/
Batman Begins,2005,8.2,140,70,"Christian Bale, Michael Caine, Ken Watanabe",https://www.imdb.com/title/tt0372784/
Judgment at Nuremberg,1961,8.3,179,60,"Spencer Tracy, Burt Lancaster, Richard Widmark",https://www.imdb.com/title/tt0055031/
Some Like It Hot,1959,8.2,121,98,"Marilyn Monroe, Tony Curtis, Jack Lemmon",https://www.imdb.com/title/tt0053291/
The Father,2020,8.2,97,88,"Anthony Hopkins, Olivia Colman, Mark Gatiss",https://www.imdb.com/title/tt10272386/
Jurassic Park,1993,8.2,127,68,"Sam Neill, Laura Dern, Jeff Goldblum",https://www.imdb.com/title/tt0107290/
The Sixth Sense,1999,8.2,107,64,"Bruce Willis, Haley Joel Osment, Toni Collette",https://www.imdb.com/title/tt0167404/
All About Eve,1950,8.2,138,98,"Bette Davis, Anne Baxter, George Sanders",https://www.imdb.com/title/tt0042192/
Ran,1985,8.2,160,97,"Tatsuya Nakadai, Akira Terao, Jinpachi Nezu",https://www.imdb.com/title/tt0089881/
There Will Be Blood,2007,8.2,158,93,"Daniel Day-Lewis, Paul Dano, Ciarán Hinds",https://www.imdb.com/title/tt0469494/
Top Gun: Maverick,2022,8.2,130,78,"Tom Cruise, Jennifer Connelly, Miles Teller",https://www.imdb.com/title/tt1745960/
Casino,1995,8.2,178,73,"Robert De Niro, Sharon Stone, Joe Pesci",https://www.imdb.com/title/tt0112641/
No Country for Old Men,2007,8.2,122,92,"Tommy Lee Jones, Javier Bardem, Josh Brolin",https://www.imdb.com/title/tt0477348/
Pan's Labyrinth,2006,8.2,118,98,"Ivana Baquero, Ariadna Gil, Sergi López",https://www.imdb.com/title/tt0457430/
Unforgiven,1992,8.2,130,85,"Clint Eastwood, Gene Hackman, Morgan Freeman",https://www.imdb.com/title/tt0105695/
The Thing,1982,8.2,109,57,"Kurt Russell, Wilford Brimley, Keith David",https://www.imdb.com/title/tt0084787/
Kill Bill: Vol. 1,2003,8.2,111,69,"Uma Thurman, David Carradine, Daryl Hannah",https://www.imdb.com/title/tt0266697/
The Best of Youth,2003,8.5,374,89,"Luigi Lo Cascio, Alessio Boni, Jasmine Trinca",https://www.imdb.com/title/tt0346336/
Finding Nemo,2003,8.2,100,90,"Albert Brooks, Ellen DeGeneres, Alexander Gould",https://www.imdb.com/title/tt0266543/
Prisoners,2013,8.2,153,70,"Hugh Jackman, Jake Gyllenhaal, Viola Davis",https://www.imdb.com/title/tt1392214/
A Beautiful Mind,2001,8.2,135,72,"Russell Crowe, Ed Harris, Jennifer Connelly",https://www.imdb.com/title/tt0268978/
The Treasure of the Sierra Madre,1948,8.2,126,98,"Humphrey Bogart, Walter Huston, Tim Holt",https://www.imdb.com/title/tt0040897/
The Great Escape,1963,8.2,172,86,"Steve McQueen, James Garner, Richard Attenborough",https://www.imdb.com/title/tt0057115/
Yojimbo,1961,8.2,110,93,"Toshirô Mifune, Eijirô Tôno, Tatsuya Nakadai",https://www.imdb.com/title/tt0055630/
Monty Python and the Holy Grail,1975,8.2,91,91,"Graham Chapman, John Cleese, Eric Idle",https://www.imdb.com/title/tt0071853/
Howl's Moving Castle,2004,8.2,119,82,"Chieko Baishô, Takuya Kimura, Tatsuya Gashûin",https://www.imdb.com/title/tt0347149/
The Elephant Man,1980,8.2,124,78,"Anthony Hopkins, John Hurt, Anne Bancroft",https://www.imdb.com/title/tt0080678/
Klaus,2019,8.2,96,65,"Jason Schwartzman, J.K. Simmons, Rashida Jones",https://www.imdb.com/title/tt4729430/
"Lock, Stock and Two Smoking Barrels",1998,8.1,107,67,"Jason Flemyng, Dexter Fletcher, Nick Moran",https://www.imdb.com/title/tt0120735/
Rashomon,1950,8.1,88,98,"Toshirô Mifune, Machiko Kyô, Masayuki Mori",https://www.imdb.com/title/tt0042876/
Chinatown,1974,8.1,130,92,"Jack Nicholson, Faye Dunaway, John Huston",https://www.imdb.com/title/tt0071315/
Dial M for Murder,1954,8.2,105,75,"Ray Milland, Grace Kelly, Robert Cummings",https://www.imdb.com/title/tt0046912/
Gone with the Wind,1939,8.2,238,97,"Clark Gable, Vivien Leigh, Thomas Mitchell",https://www.imdb.com/title/tt0031381/
The Secret in Their Eyes,2009,8.2,129,80,"Ricardo Darín, Soledad Villamil, Pablo Rago",https://www.imdb.com/title/tt1305806/
V for Vendetta,2005,8.1,132,62,"Hugo Weaving, Natalie Portman, Rupert Graves",https://www.imdb.com/title/tt0434409/
"Three Billboards Outside Ebbing, Missouri",2017,8.1,115,88,"Frances McDormand, Woody Harrelson, Sam Rockwell",https://www.imdb.com/title/tt5027774/
Inside Out,2015,8.1,95,94,"Amy Poehler, Bill Hader, Lewis Black",https://www.imdb.com/title/tt2096673/
Catch Me If You Can,2002,8.1,141,75,"Leonardo DiCaprio, Tom Hanks, Christopher Walken",https://www.imdb.com/title/tt0264464/
The Bridge on the River Kwai,1957,8.1,161,88,"William Holden, Alec Guinness, Jack Hawkins",https://www.imdb.com/title/tt0050212/
Warrior,2011,8.1,140,71,"Tom Hardy, Nick Nolte, Joel Edgerton",https://www.imdb.com/title/tt1291584/
Harry Potter and the Deathly Hallows: Part 2,2011,8.1,130,85,"Daniel Radcliffe, Emma Watson, Rupert Grint",https://www.imdb.com/title/tt1201607/
The Wild Robot,2024,8.2,102,85,"Lupita Nyong'o, Pedro Pascal, Kit Connor",https://www.imdb.com/title/tt29623480/
Fargo,1996,8.1,98,88,"William H. Macy, Frances McDormand, Steve Buscemi",https://www.imdb.com/title/tt0116282/
Raging Bull,1980,8.1,129,90,"Robert De Niro, Cathy Moriarty, Joe Pesci",https://www.imdb.com/title/tt0081398/
Gran Torino,2008,8.1,116,73,"Clint Eastwood, Bee Vang, Christopher Carley",https://www.imdb.com/title/tt1205489/
Trainspotting,1996,8.1,93,83,"Ewan McGregor, Ewen Bremner, Jonny Lee Miller",https://www.imdb.com/title/tt0117951/
Million Dollar Baby,2004,8.1,132,86,"Hilary Swank, Clint Eastwood, Morgan Freeman",https://www.imdb.com/title/tt0405159/
Ben-Hur,1959,8.1,212,90,"Charlton Heston, Jack Hawkins, Stephen Boyd",https://www.imdb.com/title/tt0052618/
My Neighbor Totoro,1988,8.1,86,87,"Hitoshi Takagi, Noriko Hidaka, Chika Sakamoto",https://www.imdb.com/title/tt0096283/
Barry Lyndon,1975,8.1,185,89,"Ryan O'Neal, Marisa Berenson, Patrick Magee",https://www.imdb.com/title/tt0072684/
Children of Heaven,1997,8.2,89,77,"Reza Naji, Amir Farrokh Hashemian, Bahare Seddiqi",https://www.imdb.com/title/tt0118849/
The Grand Budapest Hotel,2014,8.1,99,88,"Ralph Fiennes, F. Murray Abraham, Mathieu Amalric",https://www.imdb.com/title/tt2278388/
Mad Max: Fury Road,2015,8.1,120,90,"Tom Hardy, Charlize Theron, Nicholas Hoult",https://www.imdb.com/title/tt1392190/
12 Years a Slave,2013,8.1,134,96,"Chiwetel Ejiofor, Michael Kenneth Williams, Michael Fassbender",https://www.imdb.com/title/tt2024544/
Dead Poets Society,1989,8.1,128,79,"Robin Williams, Robert Sean Leonard, Ethan Hawke",https://www.imdb.com/title/tt0097165/
Hacksaw Ridge,2016,8.1,139,71,"Andrew Garfield, Sam Worthington, Luke Bracey",https://www.imdb.com/title/tt2119532/
Before Sunrise,1995,8.1,101,79,"Ethan Hawke, Julie Delpy, Andrea Eckert",https://www.imdb.com/title/tt0112471/
Spider-Man: No Way Home,2021,8.2,148,71,"Tom Holland, Zendaya, Benedict Cumberbatch",https://www.imdb.com/title/tt10872600/
Memories of Murder,2003,8.1,132,82,"Song Kang-ho, Kim Sang-kyung, Kim Roe-ha",https://www.imdb.com/title/tt0353969/
Blade Runner,1982,8.1,117,84,"Harrison Ford, Rutger Hauer, Sean Young",https://www.imdb.com/title/tt0083658/
Gone Girl,2014,8.1,149,79,"Ben Affleck, Rosamund Pike, Neil Patrick Harris",https://www.imdb.com/title/tt2267998/
How to Train Your Dragon,2010,8.1,98,75,"Jay Baruchel, Gerard Butler, Christopher Mintz-Plasse",https://www.imdb.com/title/tt0892769/
"Monsters, Inc.",2001,8.1,92,79,"Billy Crystal, John Goodman, Mary Gibbs",https://www.imdb.com/title/tt0198781/
Jaws,1975,8.1,124,87,"Roy Scheider, Robert Shaw, Richard Dreyfuss",https://www.imdb.com/title/tt0073195/
In the Name of the Father,1993,8.1,133,84,"Daniel Day-Lewis, Pete Postlethwaite, Alison Crosbie",https://www.imdb.com/title/tt0107207/
Ratatouille,2007,8.1,111,96,"Brad Garrett, Lou Romano, Patton Oswalt",https://www.imdb.com/title/tt0382932/
Ford v Ferrari,2019,8.1,152,81,"Matt Damon, Christian Bale, Jon Bernthal",https://www.imdb.com/title/tt1950186/
Sherlock Jr.,1924,8.1,45,,"Buster Keaton, Kathryn McGuire, Joe Keaton",https://www.imdb.com/title/tt0015324/
The Wages of Fear,1953,8.1,156,85,"Yves Montand, Charles Vanel, Peter van Eyck",https://www.imdb.com/title/tt0046268/
Mary and Max,2009,8.1,92,72,"Toni Collette, Philip Seymour Hoffman, Eric Bana",https://www.imdb.com/title/tt0978762/
The General,1926,8.1,78,,"Buster Keaton, Marion Mack, Glen Cavender",https://www.imdb.com/title/tt0017925/
The Gold Rush,1925,8.1,95,90,"Charles Chaplin, Mack Swain, Tom Murray",https://www.imdb.com/title/tt0015864/
The Deer Hunter,1978,8.1,183,90,"Robert De Niro, Christopher Walken, John Cazale",https://www.imdb.com/title/tt0077416/
Wild Tales,2014,8.1,122,77,"Darío Grandinetti, María Marull, Mónica Villa",https://www.imdb.com/title/tt3011894/
On the Waterfront,1954,8.1,108,91,"Marlon Brando, Karl Malden, Lee J. Cobb",https://www.imdb.com/title/tt0047296/
Mr. Smith Goes to Washington,1939,8.1,129,73,"James Stewart, Jean Arthur, Claude Rains",https://www.imdb.com/title/tt0031679/
Logan,2017,8.1,137,77,"Hugh Jackman, Patrick Stewart, Dafne Keen",https://www.imdb.com/title/tt3315342/
Wild Strawberries,1957,8.1,92,88,"Victor Sjöström, Bibi Andersson, Ingrid Thulin",https://www.imdb.com/title/tt0050986/
Tokyo Story,1953,8.1,137,100,"Chishû Ryû, Chieko Higashiyama, Sô Yamamura",https://www.imdb.com/title/tt0046438/
Spotlight,2015,8.1,129,93,"Mark Ruffalo, Michael Keaton, Rachel McAdams",https://www.imdb.com/title/tt1895587/
Rocky,1976,8.1,120,70,"Sylvester Stallone, Talia Shire, Burt Young",https://www.imdb.com/title/tt0075148/
The Third Man,1949,8.1,104,97,"Orson Welles, Joseph Cotten, Alida Valli",https://www.imdb.com/title/tt0041959/
The Big Lebowski,1998,8.1,117,71,"Jeff Bridges, John Goodman, Julianne Moore",https://www.imdb.com/title/tt0118715/
Maharaja,2024,8.4,141,,"Vijay Sethupathi, Anurag Kashyap, Mamta Mohandas",https://www.imdb.com/title/tt26548265/
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8.1,143,63,"Johnny Depp, Geoffrey Rush, Orlando Bloom",https://www.imdb.com/title/tt0325980/
The Terminator,1984,8.1,107,84,"Arnold Schwarzenegger, Linda Hamilton, Michael Biehn",https://www.imdb.com/title/tt0088247/
The Seventh Seal,1957,8.1,96,88,"Max von Sydow, Gunnar Björnstrand, Bengt Ekerot",https://www.imdb.com/title/tt0050976/
La haine,1995,8.1,98,,"Vincent Cassel, Hubert Koundé, Saïd Taghmaoui",https://www.imdb.com/title/tt0113247/
Room,2015,8.1,118,86,"Brie Larson, Jacob Tremblay, Sean Bridgers",https://www.imdb.com/title/tt3170832/
Platoon,1986,8.1,120,92,"Charlie Sheen, Tom Berenger, Willem Dafoe",https://www.imdb.com/title/tt0091763/
Jai Bhim,2021,8.6,164,,"Suriya, Lijo Mol Jose, Manikandan K.",https://www.imdb.com/title/tt15097216/
Hotel Rwanda,2004,8.1,121,79,"Don Cheadle, Sophie Okonedo, Joaquin Phoenix",https://www.imdb.com/title/tt0395169/
The Best Years of Our Lives,1946,8.1,170,93,"Myrna Loy, Dana Andrews, Fredric March",https://www.imdb.com/title/tt0036868/
Before Sunset,2004,8.1,80,91,"Ethan Hawke, Julie Delpy, Vernon Dobtcheff",https://www.imdb.com/title/tt0381681/
The Exorcist,1973,8.1,122,83,"Ellen Burstyn, Max von Sydow, Linda Blair",https://www.imdb.com/title/tt0070047/
The Sound of Music,1965,8.1,172,63,"Julie Andrews, Christopher Plummer, Eleanor Parker",https://www.imdb.com/title/tt0059742/
Hachi: A Dog's Tale,2009,8.1,93,,"Richard Gere, Joan Allen, Cary-Hiroyuki Tagawa",https://www.imdb.com/title/tt1028532/
The Passion of Joan of Arc,1928,8.1,114,98,"Maria Falconetti, Eugene Silvain, André Berley",https://www.imdb.com/title/tt0019254/
The Incredibles,2004,8.0,115,90,"Craig T. Nelson, Samuel L. Jackson, Holly Hunter",https://www.imdb.com/title/tt0317705/
Rush,2013,8.1,123,74,"Daniel Brühl, Chris Hemsworth, Olivia Wilde",https://www.imdb.com/title/tt1979320/
The Wizard of Oz,1939,8.1,102,92,"Judy Garland, Frank Morgan, Ray Bolger",https://www.imdb.com/title/tt0032138/
A Silent Voice: The Movie,2016,8.1,130,78,"Miyu Irino, Saori Hayami, Aoi Yûki",https://www.imdb.com/title/tt5323662/
The Iron Giant,1999,8.1,86,85,"Eli Marienthal, Harry Connick Jr., Jennifer Aniston",https://www.imdb.com/title/tt0129167/
Network,1976,8.1,121,83,"Faye Dunaway, William Holden, Peter Finch",https://www.imdb.com/title/tt0074958/
Stand by Me,1986,8.1,89,75,"Wil Wheaton, River Phoenix, Corey Feldman",https://www.imdb.com/title/tt0092005/
My Father and My Son,2005,8.2,112,,"Çetin Tekindor, Fikret Kuskan, Hümeyra",https://www.imdb.com/title/tt0476735/
The Handmaiden,2016,8.1,145,85,"Kim Min-hee, Ha Jung-woo, Cho Jin-woong",https://www.imdb.com/title/tt4016934/
To Be or Not to Be,1942,8.1,99,86,"Carole Lombard, Jack Benny, Robert Stack",https://www.imdb.com/title/tt0035446/
The Battle of Algiers,1966,8.1,121,96,"Brahim Hadjadj, Jean Martin, Yacef Saadi",https://www.imdb.com/title/tt0058946/
Groundhog Day,1993,8.0,101,72,"Bill Murray, Andie MacDowell, Chris Elliott",https://www.imdb.com/title/tt0107048/
The Grapes of Wrath,1940,8.1,129,96,"Henry Fonda, Jane Darwell, John Carradine",https://www.imdb.com/title/tt0032551/
Drishyam,2015,8.2,163,,"Ajay Devgn, Shriya Saran, Tabu",https://www.imdb.com/title/tt4430212/
Into the Wild,2007,8.0,148,73,"Emile Hirsch, Vince Vaughn, Catherine Keener",https://www.imdb.com/title/tt0758758/
Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train,2020,8.2,117,72,"Natsuki Hanae, Akari Kitô, Yoshitsugu Matsuoka",https://www.imdb.com/title/tt11032374/
Gangs of Wasseypur,2012,8.2,321,89,"Manoj Bajpayee, Nawazuddin Siddiqui, Tigmanshu Dhulia",https://www.imdb.com/title/tt1954470/
The Help,2011,8.1,146,62,"Viola Davis, Emma Stone, Octavia Spencer",https://www.imdb.com/title/tt1454029/
